id,ingredients
0050100210281,"Cooked four cheese tortellini (water, whole grain wheat flour [ultragrainã‚â®], durum wheat flour, ricotta cheese [pasteurized whey, milk fat, milk], parmesan cheese [pasteurized part skim milk, cheese culture, salt, enzymes], romano cheese made from cow's milk [pasteurized milk, cheese culture, salt, enzymes], baked wheat flour [wheat flour, sugar, soybean oil, yeast], whole eggs, provolone cheese [pasteurized whole milk, cheese culture, salt, enzymes], salt, black pepper)"
0050100210281, green beans
0050100210281, water
0050100210281, diced tomatoes in juice
0050100210281, tomato paste
0050100210281," reduced fat mozzarella cheese (pasteurized milk, nonfat milk, cheese culture, modified corn starch*, salt, sodium citrate*, flavors*, vitamin a palmitate, enzymes *[ingredients not found in regular mozzarella cheese])"
0050100210281," contains 2% or less of: tomato flavor (sautãƒâ‰ed fire roasted tomatoes, maltodextrin, tomato paste, corn syrup, salt, corn oil, modified corn starch, tomato flavor [tomato powder, maltodextrin, natural flavor, gum arabic, citric acid, beet powder {color}], sugar)"
0050100210281, spices
0050100210281, sugar
0050100210281," cheese flavor (granular and parmesan cheese [pasteurized milk, cheese culture, salt, enzymes], water, salt, lactic acid, citric acid)"
0050100210281, modified corn starch
0050100210281, olive oil
0050100210281," crushed garlic (garlic, citric acid)"
0050100210281," sautãƒâ‰ed diced onions (dehydrated onion, safflower oil, onion flavor [gum arabic, natural flavor, rice concentrate, maltodextrin], caramel color)"
0050100210281, salt. contains: egg
0050100210281, milk
0050100210281, wheat.
0050100459635,Corn
0050100459635," cooked chicken (white meat chicken, water, olive oil, contains 2% or less of: isolated soy protein product [isolated soy protein, modified potato starch, corn starch, carrageenan, soy lecithin], dextrose, potassium chloride, salt, sodium phosphates, flavoring)"
0050100459635," mashed potatoes (rehydrated potato flakes and granules [water, potatoes, mono - and diglycerides, disodium dihydrogen pyrophosphate, citric acid, sodium bisulfite and bht], canola oil, flavoring [mixed triglycerides, natural flavoring, modified corn starch], salt, sugar, black pepper)"
0050100459635, water
0050100459635, apples (citric and ascorbic acid to retain color)
0050100459635, brown sugar
0050100459635, molasses
0050100459635," barbecue seasoning (brown sugar, sugar, molasses, worcestershire sauce powder [corn syrup, salt, caramel color, garlic, sugar, spices, soy sauce {naturally fermented wheat and soybean, salt, maltodextrin, caramel color}, palm oil, tamarind, natural flavor], maltodextrin, sodium diacetate, spices including paprika and turmeric, natural smoke flavor [contains maltodextrin], citric acid, lactose, dehydrated onion and garlic)"
0050100459635, tomato paste
0050100459635, contains 2% or less of: corn syrup
0050100459635," whiskey flavor (water, whiskey, salt)"
0050100459635, modified corn starch
0050100459635," nonfat dry milk (nonfat dry milk, vitamin a, vitamin d)"
0050100459635, acetylated monoglycerides
0050100459635, red wine vinegar
0050100459635, dried garlic
0050100459635, salt
0050100459635, wheat flour
0050100459635," butter flavor (maltodextrin, milk fat anhydrous, modified corn starch, medium chain triglycerides, enzyme-modified butter fat, natural flavor)"
0050100459635, whey
0050100459635," sweet cream powder (cream, nonfat milk, sodium caseinate)"
0050100459635, locust bean gum
0050100459635, potassium chloride
0050100459635," vanilla flavor (water, propylene glycol, ethyl alcohol, natural and artificial flavors, corn syrup, caramel color)"
0050100459635, sugar
0050100459635," caramel flavor (propylene glycol, ethyl alcohol, natural flavors, artificial flavors, water)"
0050100459635, black pepper
0050100459635, caramel color. contains: milk
0050100459635, soy
0050100459635, wheat.
0050100459741,"Meat Loaf With Glaze (Meat Loaf [Beef, Pork, Water, Onions, Rolled Oats, Textured Soy Protein Concentrate {Soy Protein Concentrate, Caramel Color}, Contains 2% Or Less Of: Green Bell Pepper, Rochester Sauce {Distilled Vinegar, Corn Syrup, Water, Salt, Garlic Powder, Spices, Tamarind, Natural Flavor}, Beef Flavor {Contains Beef Extract, Yeast Extract, Salt, Flavor, Maltodextrin, Lactic Acid, Citric Acid}, Soy Sauce {Water, Wheat, Soybeans, Salt, Alcohol, Vinegar, Lactic Acid}, Nonfat Dry Milk {Nonfat Dry Milk, Vitamin A, Vitamin D}, Potassium Chloride, Flavorings, Salt, Caramel Color, Whole Eggs, Soy Lecithin], Glaze [Ketchup {Water, Tomato Paste, High Fructose Corn Syrup, Distilled Vinegar, Corn Syrup, Salt, Onion Powder, Garlic Powder, Natural Flavors}, Water, Soy Protein Concentrate, Soy Lecithin])"
0050100459741," Mashed Potatoes (Water, Potatoes, Dehydrated Potato Granules, Contains 2% Or Less Of: Butter [Cream, Salt], Soybean Oil, Nonfat Dry Milk, Potassium Chloride, Sea Salt, Mono - And Diglycerides, Black Pepper, Citric Acid, Disodium Dihydrogen Pyrophosphate [To Protect Color], Xanthan Gum, Guar Gum, BHT, Sodium Bisulfite)"
0050100459741, Corn
0050100459741," Gravy (Water, Modified Corn Starch, Onions, Contains 2% Or Less Of: Beef Flavor [Cooked Beef, Yeast Extract, Beef Tallow, Beef Extract, Flavoring, Salt, Sugar, Vegetable Juice Concentrates {Onion, Carrot, Celery}, Lactic Acid], Tomato Paste, Burgundy Wine, Sugar, Potassium Chloride, Canola Oil, Garlic, Sea Salt, Butter [Cream, Salt], Black Pepper)"
0050100459741, Apples (Citric Acid And Ascorbic Acid To Retain Color)
0050100459741, Water
0050100459741, Brown Sugar
0050100459741, Modified Food Starch
0050100459741, Cream
0050100459741, Acetylated Monoglycerides
0050100459741, Salt
0050100459741, Alcohol
0050100459741, Natural Flavors. Contains: Egg
0050100459741, Milk
0050100459741, Soy
0050100459741, Wheat.
0050100459871,"Seasoned Rice (Cooked Rice [Water, White Rice], Red Bell Peppers, Spinach, Olive Oil, Mustard Powder Blend [Dried Dijon Mustard {Distilled Vinegar, Mustard, Salt, White Wine, Citric Acid, Tartaric Acid, Spices}, Maltodextrin, Modified Food Starch, Natural Flavor], Garlic Powder, Natural Flavor, Potassium Chloride)"
0050100459871," Breaded Lemon Pepper Fish (Pollock, Enriched Wheat Flour [Bleached And Unbleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid], Water, Canola Oil, Sugar, Salt, Yellow Corn Flour, Dried Garlic, Modified Corn Starch, Dried Onion, Whey, Spices, Citric Acid, Yeast Extract, Yeast, Natural Flavors, Maltodextrin, Lemon Peel, Soy Flour, Soybean Oil, Gum Arabic, Guar Gum, Annatto [Color], Sodium Caseinate, Sodium Bicarbonate, Dextrose, Buttermilk, Cream, Turmeric Extract [Color], Caramel Color, Extractives Of Paprika)"
0050100459871, Broccoli
0050100459871, Apples (Citric Acid And Ascorbic Acid To Retain Color)
0050100459871, Water
0050100459871, Brown Sugar
0050100459871, Modified Food Starch
0050100459871, Cream
0050100459871, Acetylated Monoglycerides
0050100459871, Salt
0050100459871, Alcohol
0050100459871, Natural Flavors. Contains: Fish (Pollock)
0050100459871, Milk
0050100459871, Soy
0050100459871, Wheat.
0050100459628,"Seasoned cooked beef strips and binder product (beef, water, contains 2% or less of: caramel color, dextrose, seasoning [natural flavor, salt, maltodextrin, dried whey, dried cauliflower, sesame oil], modified corn starch, potassium chloride, potassium phosphate, salt, sodium phosphates, spice extractives)"
0050100459628," gravy (water, modified corn starch, onions, contains 2% or less of: beef base [cooked beef, yeast extract, maltodextrin, caramelized sugar syrup, beef tallow, beef extract, vegetable juice concentrates {onion, carrot, celery}, salt, sugar, corn starch, lactic acid, flavorings], cabernet sauvignon wine, butter [cream, salt], burgundy wine, potassium chloride, sea salt, canola oil, garlic, black pepper)"
0050100459628, green beans
0050100459628," red skin potatoes (red skin potatoes, sodium acid pyrophosphate)"
0050100459628, apples (citric and ascorbic acid to retain color)
0050100459628, water
0050100459628, brown sugar
0050100459628, carrots
0050100459628, celery
0050100459628, onions
0050100459628, contains 2% or less of: modified corn starch
0050100459628," nonfat dry milk (nonfat dry milk, vitamin a, vitamin d)"
0050100459628, acetylated monoglycerides
0050100459628, wheat flour
0050100459628," butter flavor (maltodextrin, milk fat anhydrous, modified corn starch, medium chain triglycerides, enzyme-modified butter fat, natural flavor)"
0050100459628, whey
0050100459628," sweet cream powder (cream, nonfat milk, sodium caseinate)"
0050100459628, salt
0050100459628," vanilla flavor (water, propylene glycol, natural and artificial flavors [contains ethyl alcohol, corn syrup, invert sugar, caramel color])"
0050100459628," caramel flavor (propylene glycol, ethyl alcohol, natural flavors, artificial flavors, water)"
0050100459628, caramel color. contains: milk
0050100459628, wheat.
0050100459659,"White meat chicken patty (white meat chicken, water, contains 2% or less of: isolated soy protein product [isolated soy protein, modified potato starch, corn starch, carrageenan, soy lecithin], dextrose, salt, potassium chloride, flavoring)"
0050100459659," roasted red potatoes (red potatoes, canola oil, salt, maltodextrin, wheat starch, dried onion, sugar, red bell pepper, corn starch, parsley, paprika, spices, natural flavor, caramel color, garlic, turmeric extract, annatto extract, citric acid, sodium acid pyrophosphate, dextrose)"
0050100459659," gravy (water, sherry wine [sulfiting agents], modified corn starch, sweet cream powder [cream, nonfat milk, sodium caseinate], contains 2% or less of: chicken flavor [contains chicken broth, xanthan gum, ascorbic acid, yeast extract, citric acid], soybean oil, salt, onion powder, garlic powder, flavorings, caramel color)"
0050100459659, corn
0050100459659, water
0050100459659, cherries
0050100459659, blueberries
0050100459659, brown sugar
0050100459659, contains 2% or less of: cherry juice concentrate
0050100459659, modified corn starch
0050100459659, acetylated monoglycerides
0050100459659, almond extract
0050100459659, salt
0050100459659, sugar
0050100459659, malic acid. contains: milk
0050100459659, soy
0050100459659, wheat.
0050100402792,Clam Broth
0050100402792, Potatoes
0050100402792, Clams
0050100402792, Onions
0050100402792, Modified Corn Starch
0050100402792, Less Than 2% Of: Celery
0050100402792, Flavor
0050100402792, Titanium Dioxide
0050100402792, Butter
0050100402792, Salt
0050100402792," Powdered Cream (Sweet Cream, Non-Fat Milk, Sodium Caseinate)"
0050100402792, Potassium Lactate
0050100402792, Sugar
0050100402792, Autolyzed Yeast Extract
0050100402792, Chicken Stock
0050100402792, Potassium Chloride
0050100402792, Spice
0050100402792, Datem
0050100402792, Sodium Tripolyphosphate
0050100402792, Xanthan Gum
0050100402792, Disodium Inosinate And Guanylate
0050100402792, Wheat Flour.CONTAINS: MILK
0050100402792, WHEAT
0050100459567,"Beef strips in baby portabella mushroom sauce (seasoned cooked beef strips and binder product [beef, water, contains 2% or less of: caramel color, dextrose, seasoning {natural flavor, salt, maltodextrin, dried whey, dried cauliflower, sesame oil}, modified corn starch, potassium chloride, potassium phosphate, salt, sodium phosphate, spice extractives], water, baby portabella mushrooms, onions, contains 2% or less of: modified corn starch, beef base [roasted beef and concentrated beef stock, hydrolyzed {corn and wheat gluten, soy} protein, maltodextrin, corn oil, autolyzed yeast extract, potato starch, sugar, caramel color, flavoring, salt], beef flavor [beef extract, corn syrup, vegetable juice concentrates {carrot, celery}, flavor, soybean oil, maltodextrin, beef, salt, lactic acid, citric acid], canola oil, garlic puree [garlic, dried cane syrup], balsamic vinegar, brown sugar, salt, dijon mustard [water, vinegar, mustard seed, salt, white wine, fruit pectin, citric acid, tartaric acid, sugar, spice], caramel color, locust bean gum, black pepper, datem, mono - and diglycerides)"
0050100459567," mashed potatoes (rehydrated potato flakes and granules [water, potatoes, mono - and diglycerides, disodium dihydrogen pyrophosphate, citric acid, sodium bisulfite and bht], canola oil, flavoring [mixed triglycerides, natural flavoring, modified corn starch], salt, sugar, black pepper)"
0050100459567, apples (citric and ascorbic acid to retain color)
0050100459567, water
0050100459567, carrots
0050100459567, green beans
0050100459567, brown sugar
0050100459567, contains 2% or less of: modified corn starch
0050100459567," nonfat dry milk (nonfat dry milk, vitamin a, vitamin d)"
0050100459567, acetylated monoglycerides
0050100459567, wheat flour
0050100459567," butter flavor (maltodextrin, milk fat anhydrous, modified corn starch, medium chain triglycerides, enzyme-modified butter fat, natural flavor)"
0050100459567, whey
0050100459567," sweet cream powder (cream, nonfat milk, sodium caseinate)"
0050100459567, salt
0050100459567," vanilla flavor (water, propylene glycol, natural and artificial flavors [contains ethyl alcohol, corn syrup, invert sugar, caramel color])"
0050100459567," caramel flavor (propylene glycol, ethyl alcohol, natural flavors, artificial flavors, water)"
0050100459567, caramel color. contains: milk
0050100459567, soy
0050100459567, wheat.
0050100459543,"Marinara Sauce (Water, Tomatoes In Puree [Tomatoes, Tomato Puree], Tomato Paste, Onions, Contains 2% Or Less Of: Garlic, Modified Corn Starch, Sugar, Flavorings, Olive Oil, Potassium Chloride, Sea Salt)"
0050100459543," Breaded Chicken Patty (Chicken Breast, Water, Breader [Wheat Flour, Salt, Spices, Soybean Oil, Dextrose, Yeast Extract, Dried Whey, Colored With Oleoresin Paprika], Batter [Yellow Corn Flour, Corn Starch, Spices, Sugar, Salt, Autolyzed Yeast Extract, Leavening {Sodium Acid Pyrophosphate, Sodium Bicarbonate, Monocalcium Phosphate}, Garlic Powder, Guar Gum], Contains 2% Or Less Of: Soy Protein Isolate, Modified Potato Starch, Modified Corn Starch, Salt, Flavorings, Sodium Tripolyphosphate, Soy Lecithin, Fried In Vegetable Oil)"
0050100459543," Cooked Pasta (Water, Enriched Wheat Flour [Durum Wheat Semolina, Niacin, Ferrous Sulfate {Iron}, Thiamine Mononitrate, Riboflavin, Folic Acid], Soybean Oil)"
0050100459543, Broccoli
0050100459543, Apples (Citric Acid And Ascorbic Acid To Retain Color)
0050100459543, Water
0050100459543," Reduced Fat Mozzarella Cheese (Pasteurized Skim Milk, Cheese Cultures, Vegetable Oil*, Nonfat Milk, Salt, Modified Food Starch*, Potassium Chloride*, Sodium Citrate*, Sodium Propionate [Preservative], Vitamin A Palmitate, Enzymes [*Ingredients Not Found In Regular Mozzarella Cheese])"
